truth,predict
258.64573177888747,198.36777435814247
3017.78768005958,3136.284228332332
4476.529317592913,3644.6569610698657
5553.031585979576,4270.54105458622
663.338378706529,1165.8260343199404
3051.0738504230576,2988.4448473879875
5191.235644652518,4234.7650010655425
316.1653184965083,491.26326586020014
633.6345859698791,998.714146928379
905.1690505733585,1576.4021529607032
618.2429836486292,1061.2295818324205
5698.931247930248,4370.840853120197
834.1676268920165,1547.1546101202007
3538.373294261636,3235.018127046435
577.6432897106375,1150.83686105273
7619.665587980348,5799.314487976591
532.3074667180208,654.3239636590829
4303.856733578831,3913.6886325056125
4789.631231764107,4215.37821674279
3519.9926129912765,3024.8508704499136
346.35582363652503,884.4458900067109
3946.004320706942,3549.9881548841267
2486.20094692335,2339.834804063884
3536.091144501103,3050.8664664444577
5483.307680118152,4763.204059569671
3868.6414068374343,3657.952170250611
3353.7333050450875,3327.1198382338926
8524.034890561714,6441.994193895949
542.2277687069292,913.4618838723729
4549.554351308998,3998.376832677153
499.3527432741375,778.7416017662754
3535.415998774488,3264.5517133554663
1115.5108807728,1527.7897646695883
539.7400762317624,1240.4091189497842
2967.497028487323,2842.6734404685426
4393.230058171002,3958.2246824756394
3594.048702095317,3249.440794769156
4766.836651754006,3881.138347382598
4409.56140121312,4106.247885624505
3240.1904747589588,3068.2998950927745
2941.156770115635,2433.6464984980494
586.2664103940085,826.1035680937532
3561.4168009383607,3614.0771421478526
4786.320686469293,4324.749342676377
300.7562955487208,1056.4807279765325
4851.313716848153,4165.135019800622
6996.494650904225,5483.361993104309
433.8746962326417,1080.6292044696352
709.1548458799041,1351.707507501853
6050.183475252204,4753.590926399232
3382.0429755686664,3366.193520241912
514.0686419509417,726.4560741708951
519.698229634354,1374.5000771457817
542.1015767081208,596.6553275097062
482.9680709973541,578.1343533459208
326.6731713302417,1189.9975112883149
8469.259862361167,6661.01789650721
784.3304675223746,1319.5371141622884
2520.047478806716,2619.5886582663697
8156.935400039808,6246.528229057496
790.7791971438417,1172.4447767096126
865.0032084748873,1186.1707875632162
2600.4849588011452,2903.6999646345294
995.0229463903997,1535.6647539377468
753.3115448394377,1708.709949848642
730.1610954377503,1746.7020574199644
2135.460411598379,2247.066156878174
4166.22478799396,3806.0493356979955
399.1844435737875,857.7400555620422
3348.788106411259,3182.7749909867784
423.8823790857499,691.8184771169949
944.7211426405585,1257.0590979641408
3448.9218285809966,3271.952579281688
348.52053831525,1107.0299393755802
7853.303112146963,5772.215784438235
3464.2011057499167,3020.939147140747
2475.9927084268425,2722.386543063105
289.95407756126247,947.7897175140774
1243.2702120810666,1911.8617502210454
2930.0825997858196,3059.040519250725
1245.3523568996206,1726.913705724144
3684.1665271291704,3071.295733318048
363.6529291734166,720.1507756918463
5692.804591182193,4819.538903326314
6733.660960307506,5406.747224078041
10012.712173923688,7436.470426984912
4279.865883766006,3640.844168069804
4515.54967446342,3952.4493989521543
415.5942449764334,867.0852849823532
3504.900412600396,3437.8842694906198
415.9028722454001,1374.4304609425888
2062.9971649315885,2555.2458966447093
4658.782381354879,3839.1597733679537
631.0768325908583,777.111935332538
482.42778840288753,1458.5465246630024
7634.539207630505,6012.274731532467
6052.142374422409,4634.074513096718
5676.1685888295615,4577.5660404952105
677.5970318991666,1323.4377567738459
6685.534740714883,5537.590184426202
198.87036988618334,706.2174286299723
5231.396509224422,4231.592820772266
3359.046975826702,3140.6483385384972
3257.2751091347623,3351.17116079469
2975.6993689837323,2809.347500672895
899.7070187164294,1510.7826643139517
485.5831543359542,1055.1413599684831
542.0410989782083,1047.9167056553315
285.2896747463375,270.26856286596103
4796.495899225694,4192.712819711064
4372.331155073582,3735.2507024651204
462.2369019583957,727.4815464662779
774.4794964290331,1438.3880584495012
1196.4053757604086,1077.2189744602113
7068.523698442158,5320.088387883972
1146.888529794,1575.7356406908887
398.87321605384994,499.40510685942627
4302.653319892255,4043.468519533246
5090.091548939565,4276.316976561044
558.9428895930874,1290.0831314410243
2576.4231572207036,2564.034221897102
2559.5102713628867,2613.1320127579893
510.1337568773001,821.6779179843556
510.940097105925,969.9573186296741
756.5265413136038,1240.7987723613487
668.6864741141877,1056.6016089040595
2737.231366270104,2904.458228336633
673.0947825932666,1082.8238399490856
4142.390443420497,3775.9687576679644
2821.27594437795,2597.9216247100408
494.0673651053917,902.842789505263
2865.8627055872166,2643.8957395022126
321.9376428902958,973.3138107313507
6867.29315821445,5071.672536870735
4923.447127550085,3857.7452484061414
3316.2985467757644,3104.471916170245
442.72019661700415,1213.0478983855862
441.2077354612625,646.2706697727613
731.7890402799,1080.6833319805532
1169.2710991686627,1837.7285908204171
747.7213759816627,1251.2309835645317
3095.4264090243505,3069.728153659119
9071.052005948008,6539.949480374464
5012.540537097024,3917.079849067254
526.0308848297709,1012.3714516821728
